CASENUM,VEH_NO,MAKE,MAKENAME,MOD_YEAR,MODEL,BODY_TYP,BODY_TYPNAME,VPICBODYCLASS,VPICBODYCLASSNAME,IMPACT1,IMPACT1NAME,P_CRASH1,P_CRASH1NAME,ACC_CONFIG,ACC_CONFIGNAME,VSPD_LIM,TRAV_SP,ROLLOVER,ROLLOVERNAME,NUMOCCS,VSURCOND,VSURCONDNAME,VEH_ALCH,VEH_ALCHNAME,AIRBAGS_DEPLOYED_COUNT,TOTAL_OCCUPANTS,DEPLOYMENT_RATE,AVG_AGE,PREDOMINANT_SEX,MAX_INJURY_SEV,ANY_DRINKING,ANY_ALCOHOL,FRONT_MOST_SEAT_POS,ANY_UNRESTRAINED,MAX_EJECTION,ALL_AIRBAGS_DEPLOYED,REGIONNAME,URBANICITYNAME,MONTH,MONTHNAME,DAY_WEEK,DAY_WEEKNAME,YEAR,HOUR,HOURNAME,MINUTE,MINUTENAME,HARM_EV,HARM_EVNAME,MAN_COLL,MAN_COLLNAME,TYP_INT,TYP_INTNAME,REL_ROAD,REL_ROADNAME,WEATHER,WEATHERNAME,LGT_COND,LGT_CONDNAME,NUM_INJ,VEHICLE_AGE,FRONTAL_IMPACT,HIGH_SPEED_CRASH,MIN_AIRBAG_SPEED,CRASH_SEVERITY_INDEX,predicted_target,predicted_probability,actual
202305305896,2,49,Toyota,2019,32,4,"4-door sedan, hardtop",13,Sedan/Saloon,6,6 Clock Point,5,Stopped in Roadway,201,"Same Trafficway, Same Direction-Rear End, Trailing Vehicle",45,0,0,No Rollover,1,2,Wet,2,No Alcohol Involved,0,1,0.0,31.0,1,0,0,8,11,0,0,0,"South (MD, DE, DC, WV, VA, KY, TN, NC, SC, GA, FL, AL, MS, LA, AR, OK, TX)",Urban Area,8,August,4,Wednesday,2023,17,5:00pm-5:59pm,15,15,12,Motor Vehicle In-Transport,1,Front-to-Rear,2,Four-Way Intersection,1,On Roadway,2,Rain,1,Daylight,0,4,1,0,0,0.0,0,0.029879242,0
202305663858,2,20,Chevrolet,2013,29,5,5-door/4-door hatchback,5,Hatchback/Liftback/Notchback,6,6 Clock Point,5,Stopped in Roadway,201,"Same Trafficway, Same Direction-Rear End, Trailing Vehicle",40,0,0,No Rollover,2,1,Dry,2,No Alcohol Involved,2,2,1.0,41.0,1,2,8,8,11,0,0,1,"South (MD, DE, DC, WV, VA, KY, TN, NC, SC, GA, FL, AL, MS, LA, AR, OK, TX)",Urban Area,12,December,2,Monday,2023,4,4:00am-4:59am,48,48,12,Motor Vehicle In-Transport,1,Front-to-Rear,2,Four-Way Intersection,1,On Roadway,1,Clear,3,Dark - Lighted,3,10,1,0,0,16.666666666666664,0,0.03383186,1
202304752086,1,29,Other Domestic Manufacturers,2022,5,5,5-door/4-door hatchback,5,Hatchback/Liftback/Notchback,12,12 Clock Point,1,Going Straight,103,Single Driver-Struck Object While Moving Forward,70,80,0,No Rollover,1,1,Dry,1,Alcohol Involved,1,1,1.0,34.0,1,1,1,0,11,0,0,1,"South (MD, DE, DC, WV, VA, KY, TN, NC, SC, GA, FL, AL, MS, LA, AR, OK, TX)",Urban Area,2,February,7,Saturday,2023,7,7:00am-7:59am,40,40,14,Parked Motor Vehicle,0,The First Harmful Event was Not a Collision with a Motor Vehicle In-Transport,1,Not an Intersection,2,On Shoulder,10,Cloudy,1,Daylight,2,1,1,1,1,35.0,1,0.71270156,1
202305713514,2,49,Toyota,2022,403,14,"Compact Utility (Utility Vehicle Categories ""Small"" and ""Midsize"")",7,Sport Utility Vehicle (SUV)/Multi-Purpose Vehicle (MPV),12,12 Clock Point,1,Going Straight,202,"Same Trafficway, Same Direction-Rear End, Lead Vehicle",60,60,0,No Rollover,4,1,Dry,2,No Alcohol Involved,0,4,0.0,44.75,2,1,8,0,11,0,0,0,"South (MD, DE, DC, WV, VA, KY, TN, NC, SC, GA, FL, AL, MS, LA, AR, OK, TX)",Urban Area,12,December,6,Friday,2023,8,8:00am-8:59am,51,51,12,Motor Vehicle In-Transport,1,Front-to-Rear,1,Not an Intersection,1,On Roadway,1,Clear,1,Daylight,6,1,1,1,1,28.33333333333333,0,0.21537438,0
202304866176,1,29,Other Domestic Manufacturers,2016,5,5,5-door/4-door hatchback,5,Hatchback/Liftback/Notchback,1,1 Clock Point,11,Turning Left,401,"Changing Trafficway, Vehicle Turning-Turn Across Path, Initial Opposite Directions [Left/Right]",35,10,0,No Rollover,4,1,Dry,9,Reported as Unknown,0,4,0.0,17.75,1,0,8,0,11,0,0,0,"Midwest (OH, IN, IL, MI, WI, MN, ND, SD, NE, IA, MO, KS)",Urban Area,4,April,3,Tuesday,2023,17,5:00pm-5:59pm,38,38,12,Motor Vehicle In-Transport,6,Angle,1,Not an Intersection,1,On Roadway,1,Clear,1,Daylight,1,7,1,0,0,3.333333333333333,0,0.30529982,0
202305314661,2,32,Audi,2021,42,4,"4-door sedan, hardtop",13,Sedan/Saloon,6,6 Clock Point,5,Stopped in Roadway,201,"Same Trafficway, Same Direction-Rear End, Trailing Vehicle",40,0,0,No Rollover,1,1,Dry,2,No Alcohol Involved,0,1,0.0,28.0,1,0,0,8,11,0,0,0,"South (MD, DE, DC, WV, VA, KY, TN, NC, SC, GA, FL, AL, MS, LA, AR, OK, TX)",Urban Area,8,August,7,Saturday,2023,2,2:00am-2:59am,26,26,12,Motor Vehicle In-Transport,1,Front-to-Rear,2,Four-Way Intersection,1,On Roadway,1,Clear,3,Dark - Lighted,0,2,1,0,0,0.0,0,0.053137608,0
202304842166,2,55,Hyundai,2011,36,4,"4-door sedan, hardtop",13,Sedan/Saloon,8,8 Clock Point,1,Going Straight,208,"Same Trafficway, Same Direction-Sideswipe, Angle, Vehicle on Right",40,40,0,No Rollover,1,1,Dry,9,Reported as Unknown,0,1,0.0,19.0,2,0,8,8,11,0,0,0,"West (MT, ID, WA, OR, CA, NV, NM, AZ, UT, CO, WY, AK, HI)",Urban Area,2,February,1,Sunday,2023,9,9:00am-9:59am,9,9,12,Motor Vehicle In-Transport,7,Sideswipe - Same Direction,2,Four-Way Intersection,1,On Roadway,1,Clear,1,Daylight,0,12,1,1,1,13.333333333333334,0,0.06570859,0
202305394499,2,12,Ford,2021,402,14,"Compact Utility (Utility Vehicle Categories ""Small"" and ""Midsize"")",7,Sport Utility Vehicle (SUV)/Multi-Purpose Vehicle (MPV),6,6 Clock Point,2,Decelerating in Road,201,"Same Trafficway, Same Direction-Rear End, Trailing Vehicle",45,5,0,No Rollover,1,1,Dry,2,No Alcohol Involved,0,1,0.0,38.0,1,0,0,8,11,0,0,0,"South (MD, DE, DC, WV, VA, KY, TN, NC, SC, GA, FL, AL, MS, LA, AR, OK, TX)",Urban Area,9,September,3,Tuesday,2023,18,6:00pm-6:59pm,25,25,12,Motor Vehicle In-Transport,1,Front-to-Rear,2,Four-Way Intersection,1,On Roadway,1,Clear,1,Daylight,0,2,1,0,0,1.6666666666666667,0,0.02007865,0
202305316434,1,85,Kenworth,2009,881,66,"Truck-tractor (Cab only, or with any number of trailing unit; any weight)",66,Truck-Tractor,63,Left-Back Side,11,Turning Left,408,"Changing Trafficway, Vehicle Turning-Turn Into Path, Turn into Same Direction [Turning Left]",0,5,0,No Rollover,1,0,Non-Trafficway or Driveway Access,9,Reported as Unknown,0,1,0.0,39.0,1,0,8,8,11,0,0,0,"West (MT, ID, WA, OR, CA, NV, NM, AZ, UT, CO, WY, AK, HI)",Rural Area,9,September,3,Tuesday,2023,4,4:00am-4:59am,50,50,12,Motor Vehicle In-Transport,6,Angle,1,Not an Intersection,1,On Roadway,1,Clear,2,Dark - Not Lighted,2,14,0,0,0,1.6666666666666667,0,0.0123073235,0
202304722880,2,69,Other Import,2004,54,3,3-door/2-door hatchback,5,Hatchback/Liftback/Notchback,6,6 Clock Point,5,Stopped in Roadway,201,"Same Trafficway, Same Direction-Rear End, Trailing Vehicle",35,0,0,No Rollover,1,2,Wet,2,No Alcohol Involved,0,1,0.0,28.0,1,0,0,0,11,0,0,0,"South (MD, DE, DC, WV, VA, KY, TN, NC, SC, GA, FL, AL, MS, LA, AR, OK, TX)",Rural Area,1,January,3,Tuesday,2023,20,8:00pm-8:59pm,46,46,12,Motor Vehicle In-Transport,1,Front-to-Rear,2,Four-Way Intersection,1,On Roadway,2,Rain,3,Dark - Lighted,0,19,1,0,0,0.0,0,0.050933108,0
202305665965,1,72,Harley-Davidson,2005,706,80,Two Wheel Motorcycle (excluding motor scooters),94,Motorcycle - Custom,3,3 Clock Point,14,Negotiating a Curve,102,Single Driver-Left Roadside Departure,98,65,8,Not Applicable,1,1,Dry,9,Reported as Unknown,0,1,0.0,45.0,1,4,8,8,11,0,8,0,"West (MT, ID, WA, OR, CA, NV, NM, AZ, UT, CO, WY, AK, HI)",Rural Area,10,October,2,Monday,2023,17,5:00pm-5:59pm,18,18,42,Tree (Standing Only),0,The First Harmful Event was Not a Collision with a Motor Vehicle In-Transport,1,Not an Intersection,4,On Roadside,1,Clear,1,Daylight,1,18,1,1,1,55.0,0,0.0041470705,0
202305005976,1,63,KIA,2022,498,14,"Compact Utility (Utility Vehicle Categories ""Small"" and ""Midsize"")",7,Sport Utility Vehicle (SUV)/Multi-Purpose Vehicle (MPV),82,Right-Front Side,15,Changing Lanes,207,"Same Trafficway, Same Direction-Sideswipe, Angle, Vehicle on Left",40,25,0,No Rollover,2,2,Wet,2,No Alcohol Involved,0,2,0.0,62.0,1,0,8,8,11,0,0,0,"South (MD, DE, DC, WV, VA, KY, TN, NC, SC, GA, FL, AL, MS, LA, AR, OK, TX)",Urban Area,4,April,7,Saturday,2023,20,8:00pm-8:59pm,50,50,12,Motor Vehicle In-Transport,7,Sideswipe - Same Direction,1,Not an Intersection,1,On Roadway,10,Cloudy,2,Dark - Not Lighted,0,1,0,0,1,8.333333333333332,0,0.027121957,0
202304647329,1,30,Volkswagen,2014,40,4,"4-door sedan, hardtop",13,Sedan/Saloon,1,1 Clock Point,1,Going Straight,101,Single Driver-Right Roadside Departure,55,55,0,No Rollover,1,1,Dry,9,Reported as Unknown,0,1,0.0,19.0,2,0,8,0,11,0,0,0,"Midwest (OH, IN, IL, MI, WI, MN, ND, SD, NE, IA, MO, KS)",Rural Area,1,January,6,Friday,2023,18,6:00pm-6:59pm,28,28,53,Mail Box,0,The First Harmful Event was Not a Collision with a Motor Vehicle In-Transport,1,Not an Intersection,4,On Roadside,10,Cloudy,2,Dark - Not Lighted,0,9,1,1,1,18.33333333333333,0,0.3175016,0
202305647586,3,20,Chevrolet,2012,2,4,"4-door sedan, hardtop",13,Sedan/Saloon,6,6 Clock Point,5,Stopped in Roadway,998,Other Crash Type,35,0,0,No Rollover,1,1,Dry,9,Reported as Unknown,0,1,0.0,35.0,1,0,8,0,11,0,0,0,"Midwest (OH, IN, IL, MI, WI, MN, ND, SD, NE, IA, MO, KS)",Urban Area,9,September,2,Monday,2023,17,5:00pm-5:59pm,55,55,12,Motor Vehicle In-Transport,1,Front-to-Rear,2,Four-Way Intersection,1,On Roadway,1,Clear,1,Daylight,0,11,1,0,0,0.0,0,0.030608788,0
202304691665,1,59,Lexus,2022,43,5,5-door/4-door hatchback,15,Wagon,10,10 Clock Point,11,Turning Left,407,"Changing Trafficway, Vehicle Turning-Turn Across Path, Other or Unknown",45,20,0,No Rollover,2,1,Dry,2,No Alcohol Involved,0,2,0.0,24.5,1,0,8,8,11,0,0,0,"South (MD, DE, DC, WV, VA, KY, TN, NC, SC, GA, FL, AL, MS, LA, AR, OK, TX)",Urban Area,1,January,5,Thursday,2023,13,1:00pm-1:59pm,42,42,12,Motor Vehicle In-Transport,7,Sideswipe - Same Direction,2,Four-Way Intersection,1,On Roadway,1,Clear,1,Daylight,1,1,1,0,0,6.666666666666667,0,0.029823072,0
202304768549,1,37,Honda,2003,31,4,"4-door sedan, hardtop",13,Sedan/Saloon,11,11 Clock Point,15,Changing Lanes,208,"Same Trafficway, Same Direction-Sideswipe, Angle, Vehicle on Right",45,25,0,No Rollover,2,1,Dry,2,No Alcohol Involved,0,2,0.0,17.0,1,0,8,0,11,0,0,0,"West (MT, ID, WA, OR, CA, NV, NM, AZ, UT, CO, WY, AK, HI)",Urban Area,2,February,3,Tuesday,2023,16,4:00pm-4:59pm,35,35,12,Motor Vehicle In-Transport,7,Sideswipe - Same Direction,1,Not an Intersection,1,On Roadway,1,Clear,1,Daylight,0,20,1,0,1,8.333333333333332,0,0.018321767,0
202305489978,2,12,Ford,2006,3,2,"2-door sedan,hardtop,coupe",3,Coupe,4,4 Clock Point,1,Going Straight,415,"Changing Trafficway, Vehicle Turning-Turn Into Path, Turn into Opposite Directions [Going Straight, Other Vehicle Turning Left]",40,45,0,No Rollover,1,1,Dry,2,No Alcohol Involved,0,1,0.0,21.0,1,0,0,0,11,0,0,0,"South (MD, DE, DC, WV, VA, KY, TN, NC, SC, GA, FL, AL, MS, LA, AR, OK, TX)",Rural Area,12,December,5,Thursday,2023,19,7:00pm-7:59pm,30,30,12,Motor Vehicle In-Transport,6,Angle,3,T-Intersection,1,On Roadway,1,Clear,3,Dark - Lighted,0,17,1,1,1,15.0,0,0.27673662,0
202304745646,1,12,Ford,2012,23,4,"4-door sedan, hardtop",13,Sedan/Saloon,12,12 Clock Point,1,Going Straight,998,Other Crash Type,0,15,0,No Rollover,1,0,Non-Trafficway or Driveway Access,2,No Alcohol Involved,0,1,0.0,74.0,2,2,0,8,11,0,0,0,"South (MD, DE, DC, WV, VA, KY, TN, NC, SC, GA, FL, AL, MS, LA, AR, OK, TX)",Urban Area,2,February,6,Friday,2023,12,12:00pm-12:59pm,40,40,19,Building,0,The First Harmful Event was Not a Collision with a Motor Vehicle In-Transport,1,Not an Intersection,5,Outside Trafficway,98,Not Reported,1,Daylight,2,11,1,0,0,21.666666666666664,0,0.10274478,0
202305175616,1,37,Honda,2016,32,4,"4-door sedan, hardtop",13,Sedan/Saloon,12,12 Clock Point,1,Going Straight,103,Single Driver-Struck Object While Moving Forward,45,10,0,No Rollover,99,1,Dry,2,No Alcohol Involved,0,1,0.0,42.0,1,0,0,0,11,0,0,0,"West (MT, ID, WA, OR, CA, NV, NM, AZ, UT, CO, WY, AK, HI)",Urban Area,8,August,7,Saturday,2023,5,5:00am-5:59am,46,46,8,Pedestrian,0,The First Harmful Event was Not a Collision with a Motor Vehicle In-Transport,2,Four-Way Intersection,1,On Roadway,1,Clear,3,Dark - Lighted,1,7,1,0,0,3.333333333333333,0,0.009797967,0
202304716069,1,72,Harley-Davidson,2019,706,80,Two Wheel Motorcycle (excluding motor scooters),94,Motorcycle - Custom,2,2 Clock Point,6,Passing or Overtaking Another Vehicle,209,"Same Trafficway, Same Direction-Sideswipe, Angle, Other or Unknown",45,10,8,Not Applicable,1,2,Wet,2,No Alcohol Involved,0,1,0.0,32.0,1,2,0,8,11,0,8,0,"South (MD, DE, DC, WV, VA, KY, TN, NC, SC, GA, FL, AL, MS, LA, AR, OK, TX)",Urban Area,1,January,2,Monday,2023,6,6:00am-6:59am,40,40,12,Motor Vehicle In-Transport,7,Sideswipe - Same Direction,1,Not an Intersection,1,On Roadway,1,Clear,4,Dawn,1,4,1,0,0,20.0,0,0.00586674,0
202305588964,2,49,Toyota,2017,40,4,"4-door sedan, hardtop",13,Sedan/Saloon,2,2 Clock Point,1,Going Straight,998,Other Crash Type,45,45,0,No Rollover,2,1,Dry,2,No Alcohol Involved,0,2,0.0,28.5,1,5,8,0,11,0,0,0,"West (MT, ID, WA, OR, CA, NV, NM, AZ, UT, CO, WY, AK, HI)",Urban Area,3,March,3,Tuesday,2023,17,5:00pm-5:59pm,52,52,12,Motor Vehicle In-Transport,6,Angle,3,T-Intersection,1,On Roadway,1,Clear,5,Dusk,4,6,1,1,1,56.66666666666667,0,0.39191353,0
202304689140,2,12,Ford,1997,481,34,Light Pickup,60,Pickup,12,12 Clock Point,1,Going Straight,415,"Changing Trafficway, Vehicle Turning-Turn Into Path, Turn into Opposite Directions [Going Straight, Other Vehicle Turning Left]",45,45,0,No Rollover,2,2,Wet,2,No Alcohol Involved,2,2,1.0,18.0,1,2,8,0,11,0,0,1,"South (MD, DE, DC, WV, VA, KY, TN, NC, SC, GA, FL, AL, MS, LA, AR, OK, TX)",Urban Area,1,January,7,Saturday,2023,14,2:00pm-2:59pm,14,14,12,Motor Vehicle In-Transport,6,Angle,2,Four-Way Intersection,1,On Roadway,10,Cloudy,1,Daylight,3,26,1,1,1,31.666666666666664,0,0.1798173,1
202305357435,2,55,Hyundai,2013,402,14,"Compact Utility (Utility Vehicle Categories ""Small"" and ""Midsize"")",7,Sport Utility Vehicle (SUV)/Multi-Purpose Vehicle (MPV),6,6 Clock Point,2,Decelerating in Road,201,"Same Trafficway, Same Direction-Rear End, Trailing Vehicle",25,10,0,No Rollover,1,1,Dry,9,Reported as Unknown,0,1,0.0,28.0,2,1,8,0,11,0,0,0,"Midwest (OH, IN, IL, MI, WI, MN, ND, SD, NE, IA, MO, KS)",Urban Area,8,August,6,Friday,2023,16,4:00pm-4:59pm,24,24,12,Motor Vehicle In-Transport,1,Front-to-Rear,3,T-Intersection,1,On Roadway,1,Clear,1,Daylight,1,10,1,0,0,11.666666666666666,0,0.01638255,0
202305334499,2,55,Hyundai,2022,402,14,"Compact Utility (Utility Vehicle Categories ""Small"" and ""Midsize"")",7,Sport Utility Vehicle (SUV)/Multi-Purpose Vehicle (MPV),12,12 Clock Point,1,Going Straight,415,"Changing Trafficway, Vehicle Turning-Turn Into Path, Turn into Opposite Directions [Going Straight, Other Vehicle Turning Left]",35,25,0,No Rollover,1,1,Dry,9,Reported as Unknown,0,1,0.0,36.0,2,0,8,0,11,0,0,0,"Midwest (OH, IN, IL, MI, WI, MN, ND, SD, NE, IA, MO, KS)",Urban Area,7,July,3,Tuesday,2023,9,9:00am-9:59am,41,41,12,Motor Vehicle In-Transport,6,Angle,2,Four-Way Intersection,1,On Roadway,10,Cloudy,1,Daylight,0,1,1,0,1,8.333333333333332,0,0.47910383,0
202304778682,2,53,Suzuki,2013,706,80,Two Wheel Motorcycle (excluding motor scooters),98,Motorcycle - Street,12,12 Clock Point,1,Going Straight,203,"Same Trafficway, Same Direction-Rear End, Other or Unknown",45,45,8,Not Applicable,1,1,Dry,9,Reported as Unknown,0,1,0.0,26.0,1,2,9,0,11,0,8,0,"South (MD, DE, DC, WV, VA, KY, TN, NC, SC, GA, FL, AL, MS, LA, AR, OK, TX)",Urban Area,1,January,1,Sunday,2023,11,11:00am-11:59am,20,20,12,Motor Vehicle In-Transport,1,Front-to-Rear,1,Not an Intersection,1,On Roadway,1,Clear,1,Daylight,1,10,1,1,1,31.666666666666664,0,0.0066696703,0
202304775890,2,19,Cadillac,2016,24,2,"2-door sedan,hardtop,coupe",3,Coupe,11,11 Clock Point,15,Changing Lanes,208,"Same Trafficway, Same Direction-Sideswipe, Angle, Vehicle on Right",50,60,0,No Rollover,2,1,Dry,9,Reported as Unknown,0,2,0.0,58.0,1,0,8,0,11,0,0,0,"Midwest (OH, IN, IL, MI, WI, MN, ND, SD, NE, IA, MO, KS)",Urban Area,2,February,7,Saturday,2023,13,1:00pm-1:59pm,49,49,12,Motor Vehicle In-Transport,7,Sideswipe - Same Direction,1,Not an Intersection,1,On Roadway,1,Clear,1,Daylight,0,7,1,1,1,20.0,0,0.09018593,0
202305246942,3,20,Chevrolet,2005,880,67,"Medium/heavy Pickup (GVWR greater than 10,000 lbs.)",60,Pickup,8,8 Clock Point,14,Negotiating a Curve,203,"Same Trafficway, Same Direction-Rear End, Other or Unknown",35,35,0,No Rollover,1,2,Wet,9,Reported as Unknown,0,1,0.0,44.0,1,0,8,0,11,0,0,0,"South (MD, DE, DC, WV, VA, KY, TN, NC, SC, GA, FL, AL, MS, LA, AR, OK, TX)",Urban Area,8,August,5,Thursday,2023,7,7:00am-7:59am,52,52,12,Motor Vehicle In-Transport,9,Rear-to-Side,3,T-Intersection,1,On Roadway,2,Rain,4,Dawn,0,18,1,1,1,11.666666666666666,0,0.020438705,0
202305631993,2,2,Jeep / Kaiser-Jeep / Willys- Jeep,2003,405,14,"Compact Utility (Utility Vehicle Categories ""Small"" and ""Midsize"")",7,Sport Utility Vehicle (SUV)/Multi-Purpose Vehicle (MPV),10,10 Clock Point,1,Going Straight,402,"Changing Trafficway, Vehicle Turning-Turn Across Path, Initial Opposite Directions [Going Straight]",35,35,0,No Rollover,1,1,Dry,9,Reported as Unknown,0,1,0.0,25.0,1,0,8,0,11,0,0,0,"South (MD, DE, DC, WV, VA, KY, TN, NC, SC, GA, FL, AL, MS, LA, AR, OK, TX)",Urban Area,12,December,7,Saturday,2023,16,4:00pm-4:59pm,38,38,12,Motor Vehicle In-Transport,6,Angle,2,Four-Way Intersection,1,On Roadway,1,Clear,1,Daylight,0,20,1,1,1,11.666666666666666,0,0.25654387,0
202304830002,1,37,Honda,2023,31,4,"4-door sedan, hardtop",13,Sedan/Saloon,12,12 Clock Point,1,Going Straight,202,"Same Trafficway, Same Direction-Rear End, Lead Vehicle",40,40,0,No Rollover,1,2,Wet,2,No Alcohol Involved,1,1,1.0,33.0,2,2,0,0,11,0,0,1,"West (MT, ID, WA, OR, CA, NV, NM, AZ, UT, CO, WY, AK, HI)",Urban Area,1,January,1,Sunday,2023,16,4:00pm-4:59pm,25,25,12,Motor Vehicle In-Transport,1,Front-to-Rear,1,Not an Intersection,1,On Roadway,2,Rain,1,Daylight,3,0,1,1,1,30.0,0,0.41661683,1
202304858019,2,42,Mercedes-Benz,2021,423,15,"Large utility (ANSI D16.1 Utility Vehicle Categories and ""Full Size"" and ""Large"")",7,Sport Utility Vehicle (SUV)/Multi-Purpose Vehicle (MPV),2,2 Clock Point,1,Going Straight,207,"Same Trafficway, Same Direction-Sideswipe, Angle, Vehicle on Left",25,25,0,No Rollover,1,1,Dry,2,No Alcohol Involved,0,1,0.0,60.0,1,0,0,0,11,0,0,0,"South (MD, DE, DC, WV, VA, KY, TN, NC, SC, GA, FL, AL, MS, LA, AR, OK, TX)",Urban Area,3,March,6,Friday,2023,13,1:00pm-1:59pm,25,25,12,Motor Vehicle In-Transport,7,Sideswipe - Same Direction,1,Not an Intersection,1,On Roadway,10,Cloudy,1,Daylight,0,2,1,0,1,8.333333333333332,0,0.017194677,0
202305130695,3,35,Nissan/Datsun,2014,39,4,"4-door sedan, hardtop",13,Sedan/Saloon,10,10 Clock Point,1,Going Straight,998,Other Crash Type,30,10,0,No Rollover,1,98,Not Reported,2,No Alcohol Involved,0,1,0.0,32.0,9,0,0,8,11,0,0,0,"South (MD, DE, DC, WV, VA, KY, TN, NC, SC, GA, FL, AL, MS, LA, AR, OK, TX)",Urban Area,5,May,6,Friday,2023,17,5:00pm-5:59pm,50,50,12,Motor Vehicle In-Transport,6,Angle,2,Four-Way Intersection,1,On Roadway,1,Clear,1,Daylight,0,9,1,0,0,3.333333333333333,0,0.32305476,0
202305350720,2,12,Ford,2022,481,34,Light Pickup,60,Pickup,12,12 Clock Point,1,Going Straight,998,Other Crash Type,45,45,0,No Rollover,2,1,Dry,9,Reported as Unknown,2,2,1.0,42.0,1,2,8,0,11,0,0,1,"Midwest (OH, IN, IL, MI, WI, MN, ND, SD, NE, IA, MO, KS)",Urban Area,10,October,5,Thursday,2023,6,6:00am-6:59am,58,58,11,Live Animal,0,The First Harmful Event was Not a Collision with a Motor Vehicle In-Transport,1,Not an Intersection,1,On Roadway,10,Cloudy,2,Dark - Not Lighted,2,1,1,1,1,31.666666666666664,0,0.13224761,1
202305418263,1,49,Toyota,2020,472,34,Light Pickup,60,Pickup,12,12 Clock Point,14,Negotiating a Curve,103,Single Driver-Struck Object While Moving Forward,65,69,0,No Rollover,1,1,Dry,2,No Alcohol Involved,0,1,0.0,34.0,1,0,0,0,11,0,0,0,"Northeast (PA, NJ, NY, NH, VT, RI, MA, ME, CT)",Rural Area,10,October,5,Thursday,2023,8,8:00am-8:59am,28,28,11,Live Animal,0,The First Harmful Event was Not a Collision with a Motor Vehicle In-Transport,1,Not an Intersection,1,On Roadway,1,Clear,1,Daylight,0,3,1,1,1,23.0,0,0.33705,0
202304943224,3,19,Cadillac,2019,421,15,"Large utility (ANSI D16.1 Utility Vehicle Categories and ""Full Size"" and ""Large"")",7,Sport Utility Vehicle (SUV)/Multi-Purpose Vehicle (MPV),11,11 Clock Point,1,Going Straight,998,Other Crash Type,35,35,0,No Rollover,2,1,Dry,2,No Alcohol Involved,0,2,0.0,63.0,2,0,8,0,11,0,0,0,"Northeast (PA, NJ, NY, NH, VT, RI, MA, ME, CT)",Rural Area,4,April,6,Friday,2023,9,9:00am-9:59am,8,8,12,Motor Vehicle In-Transport,6,Angle,1,Not an Intersection,1,On Roadway,1,Clear,1,Daylight,1,4,1,1,1,11.666666666666666,0,0.32401165,0
202305258669,1,20,Chevrolet,2006,2,4,"4-door sedan, hardtop",13,Sedan/Saloon,3,3 Clock Point,1,Going Straight,207,"Same Trafficway, Same Direction-Sideswipe, Angle, Vehicle on Left",80,80,0,No Rollover,2,1,Dry,9,Reported as Unknown,0,1,0.0,17.0,1,0,9,0,11,0,0,0,"Midwest (OH, IN, IL, MI, WI, MN, ND, SD, NE, IA, MO, KS)",Rural Area,9,September,7,Saturday,2023,16,4:00pm-4:59pm,0,0,12,Motor Vehicle In-Transport,7,Sideswipe - Same Direction,1,Not an Intersection,1,On Roadway,1,Clear,1,Daylight,0,17,1,1,1,26.666666666666668,0,0.1370793,0
202304759112,1,54,Acura,2022,421,15,"Large utility (ANSI D16.1 Utility Vehicle Categories and ""Full Size"" and ""Large"")",7,Sport Utility Vehicle (SUV)/Multi-Purpose Vehicle (MPV),6,6 Clock Point,1,Going Straight,102,Single Driver-Left Roadside Departure,70,55,0,No Rollover,1,3,Snow,2,No Alcohol Involved,1,1,1.0,44.0,2,0,0,0,11,0,0,1,"Northeast (PA, NJ, NY, NH, VT, RI, MA, ME, CT)",Urban Area,1,January,4,Wednesday,2023,9,9:00am-9:59am,46,46,25,Concrete Traffic Barrier,0,The First Harmful Event was Not a Collision with a Motor Vehicle In-Transport,1,Not an Intersection,3,On Median,4,Snow,1,Daylight,0,1,1,1,1,18.33333333333333,0,0.34462813,1
202304892934,2,7,Dodge,2018,442,20,"Minivan (Chrysler Town and Country, Caravan, Grand Caravan, Voyager, Voyager, Honda-Odyssey, ...)",2,Minivan,6,6 Clock Point,5,Stopped in Roadway,201,"Same Trafficway, Same Direction-Rear End, Trailing Vehicle",60,0,0,No Rollover,3,1,Dry,2,No Alcohol Involved,0,1,0.0,47.0,1,1,0,0,11,0,0,0,"South (MD, DE, DC, WV, VA, KY, TN, NC, SC, GA, FL, AL, MS, LA, AR, OK, TX)",Urban Area,4,April,5,Thursday,2023,14,2:00pm-2:59pm,32,32,12,Motor Vehicle In-Transport,1,Front-to-Rear,1,Not an Intersection,1,On Roadway,1,Clear,1,Daylight,1,5,1,0,0,8.333333333333332,0,0.03570438,0
202304838787,2,12,Ford,2021,424,15,"Large utility (ANSI D16.1 Utility Vehicle Categories and ""Full Size"" and ""Large"")",7,Sport Utility Vehicle (SUV)/Multi-Purpose Vehicle (MPV),12,12 Clock Point,1,Going Straight,501,"Intersecting Paths-Straight Paths, Striking from the Right",45,45,0,No Rollover,1,1,Dry,9,Reported as Unknown,1,1,1.0,77.0,1,2,8,0,11,0,0,1,"Midwest (OH, IN, IL, MI, WI, MN, ND, SD, NE, IA, MO, KS)",Urban Area,3,March,3,Tuesday,2023,14,2:00pm-2:59pm,13,13,12,Motor Vehicle In-Transport,6,Angle,2,Four-Way Intersection,1,On Roadway,1,Clear,1,Daylight,2,2,1,1,1,31.666666666666664,1,0.7013413,1
